"RegionID","RegionName","PopRank","tier","1999-06-30","1999-09-30","1999-12-31","2000-03-31","2000-06-30","2000-09-30","2000-12-31","2001-03-31","2001-06-30","2001-09-30","2001-12-31","2002-03-31","2002-06-30","2002-09-30","2002-12-31","2003-03-31","2003-06-30","2003-09-30","2003-12-31","2004-03-31","2004-06-30","2004-09-30","2004-12-31","2005-03-31","2005-06-30","2005-09-30","2005-12-31","2006-03-31","2006-06-30","2006-09-30","2006-12-31","2007-03-31","2007-06-30","2007-09-30","2007-12-31","2008-03-31","2008-06-30","2008-09-30","2008-12-31","2009-03-31","2009-06-30","2009-09-30","2009-12-31","2010-03-31","2010-06-30","2010-09-30","2010-12-31","2011-03-31","2011-06-30","2011-09-30","2011-12-31","2012-03-31","2012-06-30","2012-09-30","2012-12-31","2013-03-31","2013-06-30","2013-09-30","2013-12-31","2014-03-31","2014-06-30","2014-09-30","2014-12-31","2015-03-31","2015-06-30","2015-09-30","2015-12-31","2016-03-31","2016-06-30"
394463,"Chicago, IL",3,"Middle Tier",0.196053115541623,0.203576586997763,0.210613915808764,0.220853434248828,0.224886969050483,0.219152380217664,0.211605934861991,0.207888321305406,0.217484727196641,0.215162692771401,0.227218766141268,0.233476590201734,0.22661725012339,0.218765090792982,0.222682356506951,0.221344172323891,0.215930158013957,0.244453549139431,0.237712714723776,0.228085380118335,0.251469172779334,0.239264712103605,0.236311700109054,0.239200301982104,0.232053048267081,0.23946015007353,0.255807057215585,0.257534782485299,0.265780842206728,0.256307993745261,0.248752019957491,0.247179173717102,0.255778391850099,0.244681195690197,0.235681386050535,0.228476685959816,0.230589233002668,0.216885084251237,0.194910040779645,0.186410193554875,0.19070636754305,0.18239538849644,0.178971210616909,0.178492602132194,0.171262016448144,0.15935526887904,0.161205452190023,0.15999449092784,0.148816215422546,0.137723847941471,0.132642973389767,0.129092556365094,0.125203931265721,0.121623606549958,0.117432707484149,0.121061061154896,0.131412118174991,0.141544797176175,0.142888444697676,0.141657221478513,0.138968146441623,0.140139576042529,0.134912986014778,0.134063477386206,0.139074278654832,0.137962086916946,0.138783670865869,0.134411710072298,0.133701170779143
394463,"Chicago, IL",3,"Upper Tier",0.159088980609297,0.168233013193899,0.170632960788822,0.181176574435833,0.186624031971185,0.184780817243225,0.182813679616497,0.17568079105256,0.179636148340992,0.177835151634906,0.177029259467728,0.180456339351633,0.178716899129796,0.173986009128733,0.172993023717482,0.17073202564279,0.167772435624388,0.179962690184318,0.175811581293634,0.171558472177275,0.183250168344637,0.178821266919018,0.182599553248751,0.18368655670108,0.183791013646903,0.189189621600367,0.200276410511418,0.204125042619469,0.208469037500302,0.206102307753337,0.201077192029282,0.198121099458518,0.19964449102696,0.198409214798466,0.189028676286594,0.182991135575798,0.18275688122292,0.178263144913494,0.16418571337627,0.154615465313649,0.152177924350065,0.150409137512655,0.144352449193074,0.141802419166783,0.138619699036793,0.1288583280868,0.125501356311741,0.127021346326163,0.119982504009635,0.115139961619103,0.110117373854088,0.104769188426922,0.102282325454496,0.100967926089917,0.0973417179000027,0.100750255966482,0.102897185819835,0.115296883122507,0.113760792678768,0.113643331522593,0.111903137116056,0.111441497604894,0.109214671300717,0.106440368889314,0.107108795058236,0.10660584992906,0.106737110377104,0.103351667282298,0.102769852050775
394466,"Cincinnati, OH",28,"Bottom Tier",0.277385991235583,0.293040789994849,0.295278456493709,0.313645864088017,0.321806519977249,0.315029855673947,0.310016294909087,0.296366127273669,0.300276928718191,0.295290156846564,0.292723168081494,0.297314048985717,0.29419063811435,0.285172508950099,0.282473343522466,0.276330091683408,0.26720223198709,0.285149566622164,0.282145225662264,0.274230149609638,0.291870713202116,0.28253104879788,0.288188570985258,0.291663508762764,0.28973938148239,0.295944497227778,0.307997053435753,0.310032358393985,0.315675526414156,0.310827586371147,0.301304919948328,0.294152569892917,0.298253966916698,0.300258829344159,0.28954339612952,0.280019622918382,0.28279567609315,0.277662038364341,0.253220003932141,0.240675806922411,0.240205310193216,0.241742675476721,0.238114255212328,0.244754860479652,0.244003811868954,0.232387289862677,0.229801443112879,0.232122110451003,0.224300365143585,0.210884668599808,0.199283192070443,0.188365414068482,0.178239454470403,0.174191362456194,0.169325263721712,0.174696780299608,0.175616923651918,0.191071446725339,0.183933736117294,0.180897436383088,0.176322409803263,0.174382071686242,0.172845323422984,0.170370089311799,0.174712989778784,0.182000441974493,0.18433987381223,0.180209209965833,0.180054056795882
394466,"Cincinnati, OH",28,"Middle Tier",0.169958124216311,0.176006540513708,0.17995179812617,0.186784550514229,0.188079600887148,0.18171404921283,0.173125330010015,0.167986521143146,0.172149324676886,0.167474234286669,0.1729888904183,0.174113041078707,0.167695624033952,0.158804659265008,0.158816928282163,0.154151357489471,0.146121569444508,0.162861771042772,0.159116957389065,0.152778594443027,0.168005046590461,0.158970425852865,0.158879471367592,0.163028139028217,0.157365724261427,0.161206465808046,0.170164241688115,0.169238460590877,0.174772718207659,0.168426213737817,0.161975890941861,0.159748985458023,0.166152328244937,0.16002868050428,0.155319311557682,0.15059673121629,0.152990954068407,0.146421040212075,0.132681160006379,0.128190519283395,0.133525257401303,0.127989317608425,0.126812783756097,0.130115438242763,0.127225372956758,0.120251327285569,0.123806521595327,0.123570101309925,0.118351926732154,0.112915295519582,0.110463992137203,0.109952919836224,0.106166005767696,0.10335638367784,0.100358601010364,0.103191142190671,0.10963349651872,0.115492932829013,0.115056175956559,0.113265143745989,0.110980479009793,0.110246645336062,0.106373116449808,0.106240565703579,0.109558379984593,0.110095814125027,0.111721201551354,0.108122214471763,0.107076275913244
394466,"Cincinnati, OH",28,"Upper Tier",0.136753541682567,0.143844977649689,0.144853148796746,0.152975066464939,0.15617270717858,0.152839745728006,0.149279467391202,0.141624787430559,0.142626664039068,0.139469850854003,0.13731833006486,0.139028421734359,0.137208610830937,0.132689372998829,0.130847826694457,0.127963276873703,0.123513242055312,0.131217812210344,0.129572637998688,0.125520197106066,0.133588006094925,0.129338237584209,0.13169185686265,0.133457508375219,0.132026714815229,0.13402099887151,0.139535434822461,0.140337310319208,0.142259415645425,0.140661962822754,0.137050737364629,0.134080421393502,0.135801046602701,0.135690091426233,0.130377351005271,0.126344463989593,0.128058149321975,0.126829121750065,0.116187352694701,0.110384638851761,0.110712348883613,0.110030347463643,0.106460339025516,0.107266364067335,0.105511977017638,0.100160163485669,0.0990788683504587,0.100422844589024,0.097226895682833,0.093965256256771,0.090178195887681,0.0859730282657433,0.0831328011888491,0.0823369156264047,0.0800625532038943,0.0831078170533892,0.0837892805625857,0.0915679498991309,0.0897883770799022,0.0891372484596611,0.0874851826081422,0.0869412623998522,0.0863153214545303,0.0847850702743155,0.085225812763047,0.0861522268429252,0.08632299958746,0.0840902722985993,0.0835723345940985
394475,"Cleveland, OH",29,"Bottom Tier",0.309338332892951,0.326746650962669,0.328782265879703,0.34826161173811,0.357302770511641,0.351570357432423,0.344193193662571,0.326980432120181,0.331733199859208,0.325439666834571,0.321451545087232,0.324944832865688,0.322355692577829,0.310272181011739,0.304839848533549,0.298642846524609,0.289872154646014,0.312629402602998,0.311486736944331,0.303452829432119,0.324078401954176,0.314426613274199,0.319653771273716,0.32281923716118,0.320712204707796,0.326480253456397,0.341586361928456,0.345311496440717,0.347867615483702,0.346728297274576,0.341700516028719,0.340624271905008,0.349180242526065,0.34494790170281,0.32507599672219,0.311938160925805,0.310623713684354,0.29879005167154,0.271973797220785,0.250884499513022,0.243181877541019,0.245393259578442,0.240061954278012,0.242974501429064,0.241438490619476,0.226697001003832,0.219964328705942,0.218930382061288,0.207838130496134,0.19152533983841,0.178287741772649,0.168875015938875,0.162509937925964,0.160565166441247,0.155483145822367,0.160664254251476,0.160305109678203,0.17469006094983,0.168214530876686,0.163988194775481,0.15784786831333,0.158311151999471,0.15632993993228,0.151998664081407,0.154243886849206,0.155551838106161,0.155098610582189,0.151176086997404,0.15097405640893
394475,"Cleveland, OH",29,"Middle Tier",0.186568168440811,0.193356013963678,0.196865357284745,0.204308275309191,0.206342787609003,0.199154971513988,0.189468805814385,0.183006626585896,0.188017535515812,0.183697321956875,0.190254049814573,0.192224458712371,0.185439411206587,0.175903059000308,0.175569714830277,0.170603344300028,0.162713159633642,0.182204797838694,0.178832910005535,0.171685734583547,0.188969690160969,0.178307695196189,0.178007784100841,0.182179056095905,0.175350794171337,0.179940738151577,0.19011196567026,0.19022817463702,0.194846385413984,0.186250964444565,0.177613017572375,0.175261532934453,0.180583198365717,0.172161979149449,0.165706303637073,0.160099621551738,0.162993386481074,0.156783556805647,0.144276470282806,0.140686196292495,0.1462998325467,0.140159221462563,0.138327796455938,0.137644050718113,0.133861984367493,0.127317093605789,0.129940975915569,0.129205124109694,0.123317491358461,0.115029818956944,0.11093032499198,0.110435474723774,0.107096032327219,0.104796333142118,0.101092738727087,0.104045014792274,0.110249508206404,0.116409974825779,0.116251859968178,0.114660041433836,0.11139892888413,0.110995297346812,0.107134392377424,0.10603013017173,0.109414397866042,0.109048255886703,0.110411401452368,0.10746078093633,0.106241168999429
394475,"Cleveland, OH",29,"Upper Tier",0.146288475777429,0.153351754599163,0.153526742464849,0.160969512608617,0.16448031999167,0.161346949642455,0.157191190395476,0.148835406905467,0.150314586479563,0.147118271226717,0.14470473691686,0.146020853873863,0.144172473920661,0.138208551057947,0.135678603635604,0.132226419093133,0.127026256758039,0.13587186105065,0.13494889402429,0.130792829686202,0.139448330382431,0.134847799811722,0.136512023920833,0.137619672534886,0.135426584436051,0.138509746398009,0.145099347770131,0.147051575255456,0.149202907701476,0.145961381962773,0.140626053641453,0.138398389988201,0.140427302198622,0.139379275798006,0.133178518640778,0.128875424135129,0.129859061787281,0.12870013872659,0.119837718769202,0.114738003184967,0.114417165869132,0.114273704948511,0.110733204434469,0.108784785754602,0.10844328825148,0.103315361182242,0.101311967598664,0.102468539041142,0.098422441995796,0.0940643559478433,0.0903661534037774,0.0877512490307452,0.0855043313360455,0.084742362906833,0.0820418315589052,0.0850320233478578,0.0851689972991817,0.094125909125981,0.0925615527653765,0.0926930411500836,0.0911109453647975,0.0905054247526091,0.0892222910541732,0.0864763523343038,0.0869985075657682,0.0879173929398652,0.088186116762183,0.085494701888012,0.0844652908331142
394492,"Columbus, OH",31,"Bottom Tier",0.253480123135118,0.264960946199957,0.267204355990107,0.283782133747549,0.291442614237208,0.287058176618224,0.281645495266824,0.268806211900215,0.272901652996006,0.268240728181537,0.266861781121584,0.270926680308529,0.269660515828797,0.261990571554332,0.258481873601207,0.25342597642792,0.244422229832092,0.262372884510004,0.261409907679635,0.254279861850585,0.270185956324024,0.262972789245725,0.267917946638233,0.272031793545847,0.270776061308369,0.275604473554138,0.285716011208037,0.287477155708725,0.292315021081207,0.284242367265959,0.272178362438102,0.263102885885247,0.262481438335469,0.266389391148873,0.257714858042283,0.251065831402073,0.254873117113165,0.254292924704834,0.239859301811569,0.23407664750913,0.237580338511698,0.237121369672232,0.228789597679466,0.228110311144201,0.219334966830369,0.201607739928903,0.1950697171801,0.19187611913168,0.183814202687287,0.171658356534917,0.161296561013108,0.155213468018941,0.150783677354885,0.147446415060208,0.143188797076196,0.147081340866858,0.149215767973405,0.165549780927428,0.164485501922691,0.163058039245798,0.15865965735037,0.160832113413324,0.158773430732634,0.15588976299579,0.160129294782426,0.16773132096505,0.169056884097443,0.164268594379438,0.16516647028159
394492,"Columbus, OH",31,"Middle Tier",0.176678190113039,0.181470500247088,0.183999343353318,0.191215778882147,0.192036215762065,0.18535620187951,0.176923669325345,0.170596334265486,0.175135050169511,0.170680055139535,0.177132251665956,0.178857642735887,0.172616202781634,0.164274478160862,0.164735656142,0.160288466989513,0.15198583448095,0.169442655736013,0.165316369301833,0.158783179689281,0.174255551371718,0.165971192905528,0.165983237978425,0.170401391795251,0.164756027019614,0.169040824882217,0.177977874343586,0.177917069407475,0.184109394284595,0.176273254893813,0.168762402044279,0.166207521374002,0.17303322913118,0.167411843509939,0.163000854945254,0.158367223506089,0.161588816421184,0.154308586247235,0.140803243491947,0.135110187247727,0.140498836932638,0.13629526447542,0.13636291967858,0.138266928124806,0.133764236779198,0.126235477447657,0.129123783345437,0.128627165496497,0.123039099086234,0.115118604810642,0.110975284520613,0.11133261324013,0.108101237670365,0.105341706090862,0.101796453976954,0.104553471085589,0.112375446170567,0.120297015236984,0.123257749798737,0.121620598466785,0.118816421884896,0.118660182100724,0.11371997684885,0.113146704276343,0.118439899261408,0.118636932908427,0.119536789934906,0.114720821447613,0.113065043751153
394492,"Columbus, OH",31,"Upper Tier",0.140437733994987,0.14767882093605,0.14821637398321,0.156405997678582,0.159477245702219,0.155424831967392,0.15192066125408,0.14437596306666,0.145990665885431,0.143124894144939,0.140615113964544,0.142126431180442,0.140678183545115,0.135747689784359,0.13393607152122,0.130586939093463,0.125451982068386,0.133475023034802,0.131259409830695,0.127071556101718,0.135205179771019,0.131416657668083,0.133701242313251,0.134735233705199,0.133155748059104,0.135454743385404,0.141940088896926,0.143838249397453,0.146375251503678,0.142816784692284,0.137654873317981,0.134471132658702,0.135140752474714,0.136516462263177,0.132252637699958,0.129243101367786,0.132387597529679,0.130741832331194,0.11982970953003,0.112580673369316,0.112174696582842,0.113028849604166,0.109862049678795,0.110939334742074,0.10861999499386,0.102389264424364,0.101609988088881,0.10364214018508,0.101254725429998,0.0962621557290583,0.0921544639230897,0.0890211621595436,0.0862496991060982,0.0850151049867477,0.0819241646815042,0.0847375113992585,0.0855041051829002,0.0965716528931082,0.0973993758107818,0.0979931191126994,0.0969569166068109,0.0966579048269221,0.095808828496818,0.0939499928334071,0.0964257704712509,0.0979033905843002,0.097774907784542,0.0935925514741894,0.0924194557562395
394514,"Dallas-Fort Worth, TX",4,"Bottom Tier",0.214459661133643,0.227974881538716,0.231717418972189,0.24293780610982,0.249217339158883,0.244832058789614,0.241313180223256,0.230015593404695,0.232848752695044,0.228217277492127,0.226158617711534,0.23054574134301,0.229494036959432,0.223897050375174,0.222319175530386,0.218226764325298,0.208787395096124,0.222394682647703,0.220178454789213,0.218209023794251,0.23836816643684,0.232419395561345,0.237755444224331,0.240670893886011,0.239945373025444,0.24471623936326,0.253360834521015,0.254302864531808,0.259720645376382,0.261032511519223,0.257065057108844,0.255752057488677,0.262219219116353,0.264504101582821,0.256415037640513,0.24450977777218,0.242420074326196,0.237620945384791,0.217632347785793,0.203495508247643,0.200447189885373,0.199952409349692,0.195351765550604,0.202827848265205,0.201241037482914,0.188233528023382,0.184619676056821,0.18665290339426,0.178963169737152,0.168962772271607,0.16292116943931,0.157741105213467,0.1547144301535,0.153040672059126,0.147967755671533,0.153280645576935,0.154503591423183,0.169191165593751,0.164653611111574,0.160574351350837,0.156427799634793,0.161421242033886,0.162236089861627,0.162149487392815,0.17240916522701,0.184695901169359,0.195770920787401,0.197172668605648,0.203879391584024
394514,"Dallas-Fort Worth, TX",4,"Middle Tier",0.150633241394332,0.156177806926718,0.162731100109818,0.167040074998597,0.167347394273914,0.161225798498228,0.156240266760701,0.151212628032763,0.156006417049934,0.151729253235976,0.158048083581641,0.160015491006545,0.154819584829238,0.148287074430097,0.14896188600697,0.144881905984935,0.13684859947621,0.151689747685391,0.147739671290875,0.143644182035028,0.161225208701008,0.154126202545833,0.154999214700706,0.157385035590711,0.150903435156246,0.154350970703841,0.163330052654861,0.163092850387559,0.169214073903828,0.163669602336209,0.157800304536188,0.156140143825041,0.162764735130125,0.159277449120871,0.157204318527613,0.150692335413138,0.151560298986699,0.142937215722794,0.128633579543421,0.123394112913213,0.128329785062024,0.124881448737168,0.125161571071586,0.129587717014689,0.126331848050856,0.119300149942428,0.123656979097556,0.124478601013633,0.118950558607973,0.111577607425277,0.110211234175824,0.110497993955658,0.107545557867278,0.104922938495266,0.101956716614126,0.105754276670508,0.11450107607397,0.123786703445432,0.125153204614135,0.123385077025805,0.121437222860714,0.121807720451726,0.118163215864758,0.117663368683368,0.124934871323385,0.128166824447743,0.133516689570825,0.131539304536659,0.133218995790257
394514,"Dallas-Fort Worth, TX",4,"Upper Tier",0.125392827470854,0.132579813428585,0.133637657889715,0.139990963759062,0.142069022496716,0.137531965299035,0.134095468285472,0.128699178332992,0.131893729347244,0.129772849696009,0.128306995982377,0.12965399068963,0.127597704213862,0.123052980401551,0.120962012959776,0.117241179617094,0.111669555472324,0.118287693683087,0.11615844667227,0.114066506576434,0.122807575815836,0.11988499538383,0.121979359768763,0.12306811194891,0.122315214298925,0.125001870264988,0.13069447285876,0.132416765698103,0.135211084084753,0.134640576919985,0.1323104025013,0.13119043648812,0.134554878742677,0.135925126626622,0.131789005842468,0.126623090918855,0.127937201398693,0.126095347517243,0.116571919632606,0.109668557628912,0.108770801957279,0.109746943401954,0.107629583955233,0.110881777744606,0.111092898627727,0.105407101335434,0.104269982692429,0.107002314368021,0.103232985994336,0.0989512805622165,0.0958241588774234,0.0932937190108817,0.0904564487781359,0.0891502796130721,0.0862104442581471,0.0893907439910776,0.0909595766715967,0.102193827947053,0.101536393518804,0.101470514697097,0.100513615033424,0.10143068702555,0.101085956201906,0.0996285326299409,0.103175848271928,0.106074929300352,0.108419553396577,0.106127804559883,0.106508526528398
394530,"Denver, CO",21,"Bottom Tier",0.347480294556437,0.377249969579539,0.39092055683343,0.424077871041741,0.448317648072614,0.454286475261683,0.457643975333351,0.448001442789535,0.465771808356592,0.462482319622011,0.460208809523448,0.469776299537641,0.46859081965721,0.455663354950881,0.451967435679973,0.441094864559398,0.421969811256454,0.447650195992203,0.442749572485618,0.429114621102312,0.455965558728261,0.441427514058178,0.447655464166553,0.453849362028059,0.449698496252747,0.449743206291975,0.461461557771263,0.457222616024655,0.455211454723628,0.456317713893745,0.451632886371175,0.449274472239386,0.462744790239959,0.451500951157159,0.420435960920725,0.393241564079828,0.389130782573135,0.3803519306371,0.342523024336951,0.318930112748662,0.316599952360695,0.316972623101445,0.311661308713615,0.324521400375294,0.319917361329045,0.298562721579451,0.291958885476786,0.292778469732326,0.276240553191065,0.263414233456907,0.254137342364674,0.247231561910783,0.246688623913102,0.247544445725943,0.242362123523671,0.251643566015843,0.257136939693706,0.287193971129216,0.282630819884184,0.28163636825568,0.280739449256071,0.290348767707017,0.300336818701676,0.305570080505374,0.321591246858267,0.338729372154863,0.353982687227812,0.354812890308984,0.364109314853894
394530,"Denver, CO",21,"Middle Tier",0.214307063558785,0.225759562321994,0.234949457620552,0.247455270061991,0.253665224960991,0.249838382123769,0.242453821245383,0.239091646739897,0.250905638401719,0.247309165546434,0.256061408872552,0.257906175198861,0.248390509268508,0.235844337575984,0.235552975993267,0.228646491105459,0.215438558419033,0.237995333434644,0.233254004579073,0.222653759957285,0.245198877285353,0.232598099624196,0.23409717556495,0.240765068354797,0.231998648951369,0.237308834050467,0.251575285674744,0.251317115092698,0.260548063679416,0.25006307045498,0.241481533084124,0.238235446571267,0.248297950112206,0.238954087443142,0.229307961746179,0.221401409236451,0.226746839001145,0.217296728081325,0.196133587959639,0.186961055404682,0.195556303180915,0.188463485845698,0.18871032976011,0.196094976798989,0.188439487620954,0.178310749552939,0.184442449403942,0.184208026444068,0.17510265626531,0.166090942323219,0.16290016789056,0.164092811716789,0.161736545808799,0.160292867233757,0.157545075902913,0.163332331420861,0.176731084922958,0.189478129021005,0.19107530539105,0.189336080761552,0.188169804286872,0.189724920512718,0.186133277330369,0.18859150866728,0.198907637143616,0.201654986904667,0.208082637162982,0.204247214470738,0.205394762123158
394530,"Denver, CO",21,"Upper Tier",0.171198086144163,0.183253095181176,0.187391137739672,0.200110830685098,0.207613074815305,0.2075934927735,0.206357837442626,0.198919981176924,0.203498610926691,0.199133040822103,0.19492935567172,0.197269217663766,0.194794141813646,0.186882779046211,0.182334120181503,0.175979618093479,0.166793960595824,0.176673597609919,0.17461843889791,0.168570646688844,0.179318150884751,0.17391900777144,0.176697143378087,0.179536769660074,0.17803323991719,0.182320897284391,0.191673337342234,0.194483088713499,0.198999657850559,0.196339799317308,0.19146469149986,0.188483474670092,0.192217176381051,0.191392686836719,0.182411385428187,0.175136447187449,0.17760220476159,0.177704098665358,0.164572538740872,0.155767255484368,0.155730755610568,0.155175145535643,0.150460624214956,0.154093675717744,0.150348166150591,0.142091606184966,0.141317268975646,0.143595282449727,0.138999926979033,0.13402787037776,0.129594302371093,0.126252999884176,0.124344560530776,0.123827758643068,0.120792255257532,0.125175874123225,0.127476833766026,0.14261211394144,0.140986608504988,0.141124538927368,0.14053876840299,0.1416468807146,0.14233117486341,0.141772539898677,0.145034548056294,0.148111020120371,0.150316673562859,0.146750988859378,0.146833641870685
394532,"Detroit, MI",12,"Bottom Tier",0.241463827993307,0.258070209608984,0.261812410448363,0.286740429518916,0.292040240923956,0.283743217152828,0.278036667193767,0.26716877208553,0.273769331828796,0.27119693433543,0.271479370825319,0.276980060431465,0.275270224883532,0.26835400471704,0.263754151250015,0.257907934545134,0.25021471179919,0.268181239554139,0.266485828217103,0.256161077445453,0.270911216781028,0.26460143239415,0.26830413402889,0.270525883509872,0.265865724581219,0.271148718082673,0.283933041886551,0.284546197896954,0.288841865066563,0.282734237769493,0.274271417535116,0.268693822210309,0.26975258894732,0.272174297304375,0.258830027188295,0.25036598547921,0.251471319287191,0.236585445864964,0.208608712848354,0.188569135644992,0.178195940296985,0.164387913796076,0.153199591888772,0.147120309653885,0.141228764979438,0.129963433579085,0.123054821165015,0.122389336273669,0.114997462433334,0.108094928643403,0.103924715291118,0.0996438506733551,0.0965355000565969,0.0953493387191341,0.0920516420467726,0.0943306606700218,0.0930744526645679,0.103438477639257,0.10183697254116,0.103562688899521,0.101292438651,0.101860338495105,0.102433311629817,0.0975536567174911,0.0991777585730839,0.102902002080071,0.10096158931393,0.0978519854439576,0.100957582754943
394532,"Detroit, MI",12,"Middle Tier",0.166250397625215,0.174936250972752,0.17939218156605,0.188336964379999,0.191012229307643,0.186663809197176,0.178787500624959,0.174593647449197,0.181114239429191,0.1791552278366,0.187185165260699,0.189527125122464,0.181737138264002,0.1728858002807,0.17324047536408,0.169193720740301,0.160738975984598,0.17878205641192,0.174296836559794,0.166674218555793,0.182856001269581,0.173534389669608,0.172959447030672,0.175387271033356,0.16920739369989,0.172113756516634,0.180948890296189,0.179220319711179,0.182405553277294,0.173589552687406,0.166657902122876,0.162831319767654,0.165856285628735,0.15757816298664,0.150404369007455,0.142940936304963,0.141640444461423,0.129681974010534,0.112035692626179,0.104706046639086,0.104866946539723,0.0973680699773277,0.0940483636591327,0.0958698737483657,0.0915021518751678,0.0844510103385401,0.0854944095883249,0.0838245539648282,0.0788978825038199,0.073568938174736,0.0711468393346599,0.0709242750255849,0.0701330665343258,0.0709538504866507,0.0708074300858057,0.0743328420539094,0.0830270338270948,0.0934836497951998,0.0974905135730118,0.0980123349842435,0.0983280878394486,0.10120219901314,0.0990790151904622,0.0989690523010982,0.103032118463491,0.102549697330706,0.104042187996365,0.1018051189323,0.102043651049211
394532,"Detroit, MI",12,"Upper Tier",0.141472011685471,0.15064031719239,0.151749709095941,0.160427095537903,0.164481221590798,0.161934540007295,0.159280131982333,0.151632113605535,0.154335075586488,0.152131220669151,0.150370513933219,0.152114596743127,0.149985620238155,0.145143737515576,0.14302863861737,0.139533512096433,0.133787230505124,0.142451204495431,0.140953111852162,0.136694005053926,0.145329008845232,0.140734905076456,0.142909273286977,0.144158324943047,0.142795306887736,0.144363547471336,0.149736896878068,0.149454939260778,0.150500098951712,0.146613517837308,0.140280897754882,0.136217993280448,0.135701417062274,0.133791727828314,0.12624223288381,0.119448322927857,0.117913605263159,0.112405484194632,0.100325658039571,0.0929909258532368,0.0902773670691782,0.0893279065045875,0.0864166079597097,0.0865529373869258,0.0854551818819619,0.0799237807108387,0.0788997800227388,0.0810430379429556,0.0785703503928253,0.0761048645607431,0.0737820489512702,0.0719627421634136,0.0717087367206785,0.0737024163519705,0.0733592261805662,0.0776951411477021,0.0804153762132761,0.0911224273672467,0.0913967594568958,0.0917747600643116,0.0910428854219827,0.0911012636349747,0.0900209722010293,0.0880174871494336,0.0889931523303748,0.0898735536747712,0.0900414408060768,0.0876278942249135,0.0878375930120998
394669,"Hartford, CT",43,"Bottom Tier",0.290849502348369,0.307138204892329,0.311181884484683,0.33219556786715,0.342461056536612,0.34092880589747,0.33837788068785,0.324963183148604,0.335285082135028,0.333484623343225,0.335019366770626,0.343870263035876,0.346338701531873,0.341576577498343,0.343850016552347,0.342663073632425,0.333944346779552,0.361913693177374,0.36334686765524,0.358662930214784,0.390073191325604,0.385705753372647,0.398216187122445,0.409241338548682,0.413557374601205,0.429487799916557,0.456069155208379,0.465457526391748,0.47721282523784,0.481789122361594,0.476610201494223,0.479574286333302,0.499254217949233,0.497204783846138,0.470278112196495,0.448502719780321,0.4490651153164,0.439674781235586,0.403730215235195,0.377153114551196,0.371189891288197,0.379216539533305,0.375502975225844,0.389543307014044,0.392185164472906,0.366726944406118,0.359833346087039,0.35745125355987,0.338349833413406,0.320675997322214,0.307146594062997,0.295144234893141,0.282756915862578,0.270974704685495,0.261360086190392,0.269393352401684,0.268129280534636,0.296363663380194,0.289490653825886,0.285571190264518,0.27706614951492,0.277659314439952,0.269317749958294,0.261540348294424,0.265315899287326,0.266508782365653,0.265091637268682,0.258120512243858,0.256611710066796
394669,"Hartford, CT",43,"Middle Tier",0.174453016015612,0.180580420990179,0.185728998594658,0.195666778172614,0.198946876991104,0.194841464605955,0.187079699361841,0.182691042900789,0.189713292666711,0.1862511823561,0.195115086246865,0.199146728758314,0.195941076059721,0.190273282963891,0.19383900966589,0.193080640784249,0.183950802946248,0.206087556048225,0.202961603522824,0.196126340618306,0.219054683961144,0.211941924373428,0.214832002705185,0.22267096492332,0.21809453743899,0.227280343055447,0.242961585320375,0.243533316099811,0.252512557426673,0.243710812692961,0.235988776557524,0.235464450131944,0.246164012724878,0.235961098046899,0.225234185322592,0.217229319171302,0.222363944039123,0.213060116347374,0.194101901743491,0.185206771918652,0.190618758634996,0.183483105838594,0.182240677435929,0.185035083236378,0.180535179994851,0.171107664331444,0.17620529324171,0.175627909351938,0.16705712775015,0.156299007858647,0.151419192704612,0.15131402664885,0.145308396938892,0.139702336931467,0.135224659911197,0.139334271319499,0.147701896563328,0.158364821387449,0.157576196090974,0.15469180193851,0.149909223322312,0.147306930946009,0.138150790834608,0.134764421079231,0.137618179957349,0.135560840147159,0.135202331158415,0.13043709666838,0.128555406746215
394669,"Hartford, CT",43,"Upper Tier",0.13385005782858,0.141541340169512,0.143304930044312,0.153746075091683,0.159034946998756,0.157562608555211,0.155083734835311,0.148385218034286,0.15168028200304,0.149552202228528,0.149476160070349,0.151927983345306,0.151861044978065,0.148494500356891,0.147830614470646,0.145829185517688,0.140757498926068,0.15207896257211,0.152293554748313,0.149687367245172,0.161074071788167,0.15797768857198,0.161152786547968,0.163623169498842,0.163975732106215,0.169045576881131,0.178874810878447,0.181563540378294,0.186087689462012,0.183719843689053,0.178161006714633,0.175984875162215,0.179613543397249,0.178677943786166,0.16876476711351,0.160822557430701,0.162206094630486,0.161205313453464,0.149869263459417,0.141599467312235,0.13998616366177,0.138909202667849,0.134096926727333,0.135654981494605,0.133551948059843,0.127389833941186,0.126367671894087,0.128458133592809,0.124833941333866,0.11884309895926,0.113964840727262,0.110400359903551,0.105997284698662,0.102846947689869,0.100055304925922,0.102643152599458,0.101751390852973,0.112585932103903,0.111198676092685,0.109941129543217,0.107706271967973,0.106097195922265,0.102378693301082,0.099497853328032,0.0994511385627606,0.0993757244463382,0.0984027467845043,0.0948910799162893,0.0936324209656909
