RegionID,RegionName,PopRank,tier,Date,Mortgage/Income ratio
394998,"Portland, OR",23,Bottom Tier,2012-12-31,0.29903763908258
394998,"Portland, OR",23,Middle Tier,2012-12-31,0.166925625762091
394998,"Portland, OR",23,Upper Tier,2012-12-31,0.126945903129737
395005,"Providence, RI",37,Bottom Tier,2012-12-31,0.340996306973752
395005,"Providence, RI",37,Middle Tier,2012-12-31,0.168081166676078
395005,"Providence, RI",37,Upper Tier,2012-12-31,0.122207617968991
395012,"Raleigh, NC",47,Bottom Tier,2012-12-31,0.212164292627177
395012,"Raleigh, NC",47,Middle Tier,2012-12-31,0.123997223705168
395012,"Raleigh, NC",47,Upper Tier,2012-12-31,0.105613837414315
395022,"Richmond, VA",44,Bottom Tier,2012-12-31,0.223020284243195
395022,"Richmond, VA",44,Middle Tier,2012-12-31,0.126044861903252
395022,"Richmond, VA",44,Upper Tier,2012-12-31,0.0996514552286234
395025,"Riverside, CA",13,Bottom Tier,2012-12-31,0.268873345755765
395025,"Riverside, CA",13,Middle Tier,2012-12-31,0.163930694900875
395025,"Riverside, CA",13,Upper Tier,2012-12-31,0.125351274210483
395031,"Rochester, NY",50,Bottom Tier,2012-12-31,0.164016477742463
395031,"Rochester, NY",50,Upper Tier,2012-12-31,0.0763045724560439
395045,"Sacramento, CA",25,Bottom Tier,2012-12-31,0.289768916202639
395045,"Sacramento, CA",25,Middle Tier,2012-12-31,0.170299459114875
395045,"Sacramento, CA",25,Upper Tier,2012-12-31,0.129039479486121
395053,"Salt Lake City, UT",49,Bottom Tier,2012-12-31,0.201388114597488
395053,"Salt Lake City, UT",49,Middle Tier,2012-12-31,0.127987590371442
395053,"Salt Lake City, UT",49,Upper Tier,2012-12-31,0.102262494564163
395055,"San Antonio, TX",26,Bottom Tier,2012-12-31,0.160265075906397
395055,"San Antonio, TX",26,Middle Tier,2012-12-31,0.102612381245244
395055,"San Antonio, TX",26,Upper Tier,2012-12-31,0.0874247991306875
395056,"San Diego, CA",17,Bottom Tier,2012-12-31,0.46945033151621
395056,"San Diego, CA",17,Middle Tier,2012-12-31,0.258610785292887
395056,"San Diego, CA",17,Upper Tier,2012-12-31,0.192378078015651
395057,"San Francisco, CA",11,Bottom Tier,2012-12-31,0.432588085698541
395057,"San Francisco, CA",11,Middle Tier,2012-12-31,0.290466245015559
395057,"San Francisco, CA",11,Upper Tier,2012-12-31,0.2098857845706
395059,"San Jose, CA",33,Bottom Tier,2012-12-31,0.538659688274386
395059,"San Jose, CA",33,Middle Tier,2012-12-31,0.299058477760107
395059,"San Jose, CA",33,Upper Tier,2012-12-31,0.244521300883508
395078,"Seattle, WA",15,Bottom Tier,2012-12-31,0.285880559606313
395078,"Seattle, WA",15,Middle Tier,2012-12-31,0.175274315258423
395078,"Seattle, WA",15,Upper Tier,2012-12-31,0.143998332829984
395121,"St. Louis, MO",18,Bottom Tier,2012-12-31,0.141801560108314
395121,"St. Louis, MO",18,Middle Tier,2012-12-31,0.101045692501004
395121,"St. Louis, MO",18,Upper Tier,2012-12-31,0.0862981615413051
395148,"Tampa, FL",19,Bottom Tier,2012-12-31,0.141874408944295
395148,"Tampa, FL",19,Middle Tier,2012-12-31,0.109634472773986
395148,"Tampa, FL",19,Upper Tier,2012-12-31,0.0971689081247056
395194,"Virginia Beach, VA",35,Bottom Tier,2012-12-31,0.255915863412736
395194,"Virginia Beach, VA",35,Middle Tier,2012-12-31,0.146656185585528
395194,"Virginia Beach, VA",35,Upper Tier,2012-12-31,0.117331574598614
395209,"Washington, DC",7,Bottom Tier,2012-12-31,0.221383709928839
395209,"Washington, DC",7,Middle Tier,2012-12-31,0.151754656215619
395209,"Washington, DC",7,Upper Tier,2012-12-31,0.13102845285268
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2012-12-31,0.567681920442185
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2012-12-31,0.300079682198924
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2012-12-31,0.223840030662323
102001,United States,0,Bottom Tier,2013-03-31,0.200043028614074
102001,United States,0,Middle Tier,2013-03-31,0.130903832399546
102001,United States,0,Upper Tier,2013-03-31,0.105950937949825
394347,"Atlanta, GA",9,Bottom Tier,2013-03-31,0.131829278115528
394347,"Atlanta, GA",9,Middle Tier,2013-03-31,0.0981039135156463
394347,"Atlanta, GA",9,Upper Tier,2013-03-31,0.0933404253504721
394355,"Austin, TX",34,Bottom Tier,2013-03-31,0.236932100858765
394355,"Austin, TX",34,Middle Tier,2013-03-31,0.133089992619059
394355,"Austin, TX",34,Upper Tier,2013-03-31,0.117405685669523
394358,"Baltimore, MD",20,Bottom Tier,2013-03-31,0.229555255336068
394358,"Baltimore, MD",20,Middle Tier,2013-03-31,0.14737445749077
394358,"Baltimore, MD",20,Upper Tier,2013-03-31,0.121245949337999
394388,"Birmingham, AL",48,Bottom Tier,2013-03-31,0.146573202403176
394388,"Birmingham, AL",48,Middle Tier,2013-03-31,0.109101988162359
394388,"Birmingham, AL",48,Upper Tier,2013-03-31,0.095836795130787
394404,"Boston, MA",10,Bottom Tier,2013-03-31,0.388438581479258
394404,"Boston, MA",10,Middle Tier,2013-03-31,0.194532787033602
394404,"Boston, MA",10,Upper Tier,2013-03-31,0.146851598066379
394425,"Buffalo, NY",46,Bottom Tier,2013-03-31,0.184380395919804
394425,"Buffalo, NY",46,Upper Tier,2013-03-31,0.0794529423152457
394458,"Charlotte, NC",24,Bottom Tier,2013-03-31,0.178591857819408
394458,"Charlotte, NC",24,Middle Tier,2013-03-31,0.114985958928107
394458,"Charlotte, NC",24,Upper Tier,2013-03-31,0.100439669392648
394463,"Chicago, IL",3,Bottom Tier,2013-03-31,0.198261084709202
394463,"Chicago, IL",3,Middle Tier,2013-03-31,0.121061061154896
394463,"Chicago, IL",3,Upper Tier,2013-03-31,0.100750255966482
394466,"Cincinnati, OH",28,Bottom Tier,2013-03-31,0.174696780299608
394466,"Cincinnati, OH",28,Middle Tier,2013-03-31,0.103191142190671
394466,"Cincinnati, OH",28,Upper Tier,2013-03-31,0.0831078170533892
394475,"Cleveland, OH",29,Bottom Tier,2013-03-31,0.160664254251476
394475,"Cleveland, OH",29,Middle Tier,2013-03-31,0.104045014792274
394475,"Cleveland, OH",29,Upper Tier,2013-03-31,0.0850320233478578
394492,"Columbus, OH",31,Bottom Tier,2013-03-31,0.147081340866858
394492,"Columbus, OH",31,Middle Tier,2013-03-31,0.104553471085589
394492,"Columbus, OH",31,Upper Tier,2013-03-31,0.0847375113992585
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2013-03-31,0.153280645576935
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2013-03-31,0.105754276670508
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2013-03-31,0.0893907439910776
394530,"Denver, CO",21,Bottom Tier,2013-03-31,0.251643566015843
394530,"Denver, CO",21,Middle Tier,2013-03-31,0.163332331420861
394530,"Denver, CO",21,Upper Tier,2013-03-31,0.125175874123225
394532,"Detroit, MI",12,Bottom Tier,2013-03-31,0.0943306606700218
394532,"Detroit, MI",12,Middle Tier,2013-03-31,0.0743328420539094
394532,"Detroit, MI",12,Upper Tier,2013-03-31,0.0776951411477021
394669,"Hartford, CT",43,Bottom Tier,2013-03-31,0.269393352401684
394669,"Hartford, CT",43,Middle Tier,2013-03-31,0.139334271319499
394669,"Hartford, CT",43,Upper Tier,2013-03-31,0.102643152599458
394692,"Houston, TX",6,Bottom Tier,2013-03-31,0.157403107927415
394692,"Houston, TX",6,Middle Tier,2013-03-31,0.100011970106511
394692,"Houston, TX",6,Upper Tier,2013-03-31,0.0824618760985281
394714,"Jacksonville, FL",39,Bottom Tier,2013-03-31,0.145738102380271
394714,"Jacksonville, FL",39,Middle Tier,2013-03-31,0.113782995311735
394714,"Jacksonville, FL",39,Upper Tier,2013-03-31,0.102080745540908
394775,"Las Vegas, NV",30,Bottom Tier,2013-03-31,0.173730425557393
394775,"Las Vegas, NV",30,Middle Tier,2013-03-31,0.119459332859396
394775,"Las Vegas, NV",30,Upper Tier,2013-03-31,0.100149914685363
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2013-03-31,0.180512200376606
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2013-03-31,0.106417762950869
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2013-03-31,0.0883787733043861
394849,"Memphis, TN",40,Bottom Tier,2013-03-31,0.138973713677832
394849,"Memphis, TN",40,Middle Tier,2013-03-31,0.0964906548524302
394849,"Memphis, TN",40,Upper Tier,2013-03-31,0.0838103209153878
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2013-03-31,0.193359923182753
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2013-03-31,0.144780668350038
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2013-03-31,0.132910045129634
394862,"Milwaukee, WI",38,Bottom Tier,2013-03-31,0.204652869710732
394862,"Milwaukee, WI",38,Middle Tier,2013-03-31,0.143873600404523
394862,"Milwaukee, WI",38,Upper Tier,2013-03-31,0.110229052178293
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-03-31,0.209407531251359
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2013-03-31,0.120450826613311
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-03-31,0.0996661524068541
394902,"Nashville, TN",36,Bottom Tier,2013-03-31,0.205988261863719
394902,"Nashville, TN",36,Middle Tier,2013-03-31,0.128528146063516
394902,"Nashville, TN",36,Upper Tier,2013-03-31,0.114270118260177
394910,"New Orleans, LA",45,Bottom Tier,2013-03-31,0.276322049012611
394910,"New Orleans, LA",45,Upper Tier,2013-03-31,0.100621369517291
394913,"New York, NY",1,Bottom Tier,2013-03-31,0.457315739037124
394913,"New York, NY",1,Middle Tier,2013-03-31,0.224844517097294
394913,"New York, NY",1,Upper Tier,2013-03-31,0.169907323568199
394935,"Oklahoma City, OK",41,Bottom Tier,2013-03-31,0.142710821944799
394935,"Oklahoma City, OK",41,Middle Tier,2013-03-31,0.101561829356695
394935,"Oklahoma City, OK",41,Upper Tier,2013-03-31,0.0800081435321754
394943,"Orlando, FL",27,Bottom Tier,2013-03-31,0.1656256125793
394943,"Orlando, FL",27,Middle Tier,2013-03-31,0.129053622232947
394943,"Orlando, FL",27,Upper Tier,2013-03-31,0.105274922249259
394974,"Philadelphia, PA",5,Bottom Tier,2013-03-31,0.219561036065127
394974,"Philadelphia, PA",5,Middle Tier,2013-03-31,0.139082893023987
394974,"Philadelphia, PA",5,Upper Tier,2013-03-31,0.105403597088722
394976,"Phoenix, AZ",14,Bottom Tier,2013-03-31,0.218272477238366
394976,"Phoenix, AZ",14,Middle Tier,2013-03-31,0.140253306168942
394976,"Phoenix, AZ",14,Upper Tier,2013-03-31,0.122603508789356
394982,"Pittsburgh, PA",22,Bottom Tier,2013-03-31,0.143841856749538
394982,"Pittsburgh, PA",22,Middle Tier,2013-03-31,0.097492299635388
394982,"Pittsburgh, PA",22,Upper Tier,2013-03-31,0.0782021526759885
394998,"Portland, OR",23,Bottom Tier,2013-03-31,0.315350616099782
394998,"Portland, OR",23,Middle Tier,2013-03-31,0.174912313443229
394998,"Portland, OR",23,Upper Tier,2013-03-31,0.133727234453315
395005,"Providence, RI",37,Bottom Tier,2013-03-31,0.351446202365881
395005,"Providence, RI",37,Middle Tier,2013-03-31,0.174284522554734
395005,"Providence, RI",37,Upper Tier,2013-03-31,0.126730012315846
395012,"Raleigh, NC",47,Bottom Tier,2013-03-31,0.221550163905262
395012,"Raleigh, NC",47,Middle Tier,2013-03-31,0.128607601753887
395012,"Raleigh, NC",47,Upper Tier,2013-03-31,0.108574238740264
395022,"Richmond, VA",44,Bottom Tier,2013-03-31,0.228110527511832
395022,"Richmond, VA",44,Middle Tier,2013-03-31,0.130599194132634
395022,"Richmond, VA",44,Upper Tier,2013-03-31,0.102896303906241
395025,"Riverside, CA",13,Bottom Tier,2013-03-31,0.289956605329351
395025,"Riverside, CA",13,Middle Tier,2013-03-31,0.177216551928848
395025,"Riverside, CA",13,Upper Tier,2013-03-31,0.133777599516868
395031,"Rochester, NY",50,Bottom Tier,2013-03-31,0.166430865511978
395031,"Rochester, NY",50,Upper Tier,2013-03-31,0.0788783260552487
395045,"Sacramento, CA",25,Bottom Tier,2013-03-31,0.317372020738184
395045,"Sacramento, CA",25,Middle Tier,2013-03-31,0.183778539285015
395045,"Sacramento, CA",25,Upper Tier,2013-03-31,0.135779387159855
395053,"Salt Lake City, UT",49,Bottom Tier,2013-03-31,0.215921473602481
395053,"Salt Lake City, UT",49,Middle Tier,2013-03-31,0.133439133678838
395053,"Salt Lake City, UT",49,Upper Tier,2013-03-31,0.106160688653917
395055,"San Antonio, TX",26,Bottom Tier,2013-03-31,0.167033956081819
395055,"San Antonio, TX",26,Middle Tier,2013-03-31,0.106329011866164
395055,"San Antonio, TX",26,Upper Tier,2013-03-31,0.0904628542504082
395056,"San Diego, CA",17,Bottom Tier,2013-03-31,0.494881140109402
395056,"San Diego, CA",17,Middle Tier,2013-03-31,0.27469605020813
395056,"San Diego, CA",17,Upper Tier,2013-03-31,0.202757448559186
395057,"San Francisco, CA",11,Bottom Tier,2013-03-31,0.46923357842363
395057,"San Francisco, CA",11,Middle Tier,2013-03-31,0.312186881638523
395057,"San Francisco, CA",11,Upper Tier,2013-03-31,0.225373151117354
395059,"San Jose, CA",33,Bottom Tier,2013-03-31,0.556287659467341
395059,"San Jose, CA",33,Middle Tier,2013-03-31,0.315797891237036
395059,"San Jose, CA",33,Upper Tier,2013-03-31,0.260362353918781
395078,"Seattle, WA",15,Bottom Tier,2013-03-31,0.30177263849626
395078,"Seattle, WA",15,Middle Tier,2013-03-31,0.184417477435256
395078,"Seattle, WA",15,Upper Tier,2013-03-31,0.150942095101727
395121,"St. Louis, MO",18,Bottom Tier,2013-03-31,0.147593597536273
395121,"St. Louis, MO",18,Middle Tier,2013-03-31,0.103812165336631
395121,"St. Louis, MO",18,Upper Tier,2013-03-31,0.0885720583675376
395148,"Tampa, FL",19,Bottom Tier,2013-03-31,0.14853575345275
395148,"Tampa, FL",19,Middle Tier,2013-03-31,0.11583011025624
395148,"Tampa, FL",19,Upper Tier,2013-03-31,0.102063936536559
395194,"Virginia Beach, VA",35,Bottom Tier,2013-03-31,0.258230755616387
395194,"Virginia Beach, VA",35,Middle Tier,2013-03-31,0.151276635876309
395194,"Virginia Beach, VA",35,Upper Tier,2013-03-31,0.121113929036466
395209,"Washington, DC",7,Bottom Tier,2013-03-31,0.229788864198711
395209,"Washington, DC",7,Middle Tier,2013-03-31,0.15825749208633
395209,"Washington, DC",7,Upper Tier,2013-03-31,0.136036517646802
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2013-03-31,0.606630532906584
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2013-03-31,0.320919598415266
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2013-03-31,0.238968337998025
102001,United States,0,Bottom Tier,2013-06-30,0.201795843947856
102001,United States,0,Middle Tier,2013-06-30,0.141352762428068
102001,United States,0,Upper Tier,2013-06-30,0.10768259999825
394347,"Atlanta, GA",9,Bottom Tier,2013-06-30,0.134573494655539
394347,"Atlanta, GA",9,Middle Tier,2013-06-30,0.106778634298756
394347,"Atlanta, GA",9,Upper Tier,2013-06-30,0.094977571382142
394355,"Austin, TX",34,Bottom Tier,2013-06-30,0.247247057397794
394355,"Austin, TX",34,Middle Tier,2013-06-30,0.145275768604097
394355,"Austin, TX",34,Upper Tier,2013-06-30,0.119089289982639
394358,"Baltimore, MD",20,Bottom Tier,2013-06-30,0.229088942071321
394358,"Baltimore, MD",20,Middle Tier,2013-06-30,0.156953345257033
394358,"Baltimore, MD",20,Upper Tier,2013-06-30,0.121281188155128
394388,"Birmingham, AL",48,Bottom Tier,2013-06-30,0.147631016120361
394388,"Birmingham, AL",48,Middle Tier,2013-06-30,0.117146593234507
394388,"Birmingham, AL",48,Upper Tier,2013-06-30,0.0985796360925662
394404,"Boston, MA",10,Bottom Tier,2013-06-30,0.395293541041782
394404,"Boston, MA",10,Middle Tier,2013-06-30,0.209238239348192
394404,"Boston, MA",10,Upper Tier,2013-06-30,0.147766415541133
394425,"Buffalo, NY",46,Bottom Tier,2013-06-30,0.185855791777241
394425,"Buffalo, NY",46,Upper Tier,2013-06-30,0.080555570257372
394458,"Charlotte, NC",24,Bottom Tier,2013-06-30,0.178555843920434
394458,"Charlotte, NC",24,Middle Tier,2013-06-30,0.123142786329668
394458,"Charlotte, NC",24,Upper Tier,2013-06-30,0.101347032002039
394463,"Chicago, IL",3,Bottom Tier,2013-06-30,0.200936076058579
394463,"Chicago, IL",3,Middle Tier,2013-06-30,0.131412118174991
394463,"Chicago, IL",3,Upper Tier,2013-06-30,0.102897185819835
394466,"Cincinnati, OH",28,Bottom Tier,2013-06-30,0.175616923651918
394466,"Cincinnati, OH",28,Middle Tier,2013-06-30,0.10963349651872
394466,"Cincinnati, OH",28,Upper Tier,2013-06-30,0.0837892805625857
394475,"Cleveland, OH",29,Bottom Tier,2013-06-30,0.160305109678203
394475,"Cleveland, OH",29,Middle Tier,2013-06-30,0.110249508206404
394475,"Cleveland, OH",29,Upper Tier,2013-06-30,0.0851689972991817
394492,"Columbus, OH",31,Bottom Tier,2013-06-30,0.149215767973405
394492,"Columbus, OH",31,Middle Tier,2013-06-30,0.112375446170567
394492,"Columbus, OH",31,Upper Tier,2013-06-30,0.0855041051829002
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2013-06-30,0.154503591423183
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2013-06-30,0.11450107607397
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2013-06-30,0.0909595766715967
394530,"Denver, CO",21,Bottom Tier,2013-06-30,0.257136939693706
394530,"Denver, CO",21,Middle Tier,2013-06-30,0.176731084922958
394530,"Denver, CO",21,Upper Tier,2013-06-30,0.127476833766026
394532,"Detroit, MI",12,Bottom Tier,2013-06-30,0.0930744526645679
394532,"Detroit, MI",12,Middle Tier,2013-06-30,0.0830270338270948
394532,"Detroit, MI",12,Upper Tier,2013-06-30,0.0804153762132761
394669,"Hartford, CT",43,Bottom Tier,2013-06-30,0.268129280534636
394669,"Hartford, CT",43,Middle Tier,2013-06-30,0.147701896563328
394669,"Hartford, CT",43,Upper Tier,2013-06-30,0.101751390852973
394692,"Houston, TX",6,Bottom Tier,2013-06-30,0.159398758686876
394692,"Houston, TX",6,Middle Tier,2013-06-30,0.108337625760011
394692,"Houston, TX",6,Upper Tier,2013-06-30,0.0839958361660926
394714,"Jacksonville, FL",39,Bottom Tier,2013-06-30,0.152630231511163
394714,"Jacksonville, FL",39,Middle Tier,2013-06-30,0.125819579013938
394714,"Jacksonville, FL",39,Upper Tier,2013-06-30,0.104416648864692
394775,"Las Vegas, NV",30,Bottom Tier,2013-06-30,0.186149155441872
394775,"Las Vegas, NV",30,Middle Tier,2013-06-30,0.136290285037265
394775,"Las Vegas, NV",30,Upper Tier,2013-06-30,0.105508602271339
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2013-06-30,0.181018868838726
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2013-06-30,0.112649775909152
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2013-06-30,0.0896714208169989
394849,"Memphis, TN",40,Bottom Tier,2013-06-30,0.140540432626114
394849,"Memphis, TN",40,Middle Tier,2013-06-30,0.103548676954784
394849,"Memphis, TN",40,Upper Tier,2013-06-30,0.0849629465532065
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2013-06-30,0.202514859513325
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2013-06-30,0.15881562825959
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2013-06-30,0.136365427490231
394862,"Milwaukee, WI",38,Bottom Tier,2013-06-30,0.203533110604641
394862,"Milwaukee, WI",38,Middle Tier,2013-06-30,0.154070899180635
394862,"Milwaukee, WI",38,Upper Tier,2013-06-30,0.110332470057855
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-06-30,0.215668836733655
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2013-06-30,0.131392621367074
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-06-30,0.10091274009331
394902,"Nashville, TN",36,Bottom Tier,2013-06-30,0.206256097881844
394902,"Nashville, TN",36,Middle Tier,2013-06-30,0.138145225016258
394902,"Nashville, TN",36,Upper Tier,2013-06-30,0.114946285846033
394910,"New Orleans, LA",45,Bottom Tier,2013-06-30,0.274328171792716
394910,"New Orleans, LA",45,Upper Tier,2013-06-30,0.0990103193465035
394913,"New York, NY",1,Bottom Tier,2013-06-30,0.45849147310433
394913,"New York, NY",1,Middle Tier,2013-06-30,0.241535649299934
394913,"New York, NY",1,Upper Tier,2013-06-30,0.171236679096435
394935,"Oklahoma City, OK",41,Bottom Tier,2013-06-30,0.142686436633076
394935,"Oklahoma City, OK",41,Middle Tier,2013-06-30,0.10708623656103
394935,"Oklahoma City, OK",41,Upper Tier,2013-06-30,0.0797319489652106
394943,"Orlando, FL",27,Bottom Tier,2013-06-30,0.172334364331321
394943,"Orlando, FL",27,Middle Tier,2013-06-30,0.143221064958466
394943,"Orlando, FL",27,Upper Tier,2013-06-30,0.108175451615654
394974,"Philadelphia, PA",5,Bottom Tier,2013-06-30,0.219485984286463
394974,"Philadelphia, PA",5,Middle Tier,2013-06-30,0.148469445009014
394974,"Philadelphia, PA",5,Upper Tier,2013-06-30,0.10657387052971
394976,"Phoenix, AZ",14,Bottom Tier,2013-06-30,0.234631432063892
394976,"Phoenix, AZ",14,Middle Tier,2013-06-30,0.155379586620934
394976,"Phoenix, AZ",14,Upper Tier,2013-06-30,0.126446395616495
394982,"Pittsburgh, PA",22,Bottom Tier,2013-06-30,0.144347940917425
394982,"Pittsburgh, PA",22,Middle Tier,2013-06-30,0.104699135328994
394982,"Pittsburgh, PA",22,Upper Tier,2013-06-30,0.078756957413668
394998,"Portland, OR",23,Bottom Tier,2013-06-30,0.328939798584784
394998,"Portland, OR",23,Middle Tier,2013-06-30,0.191600570964918
394998,"Portland, OR",23,Upper Tier,2013-06-30,0.137981801943639
395005,"Providence, RI",37,Bottom Tier,2013-06-30,0.356413325780353
395005,"Providence, RI",37,Middle Tier,2013-06-30,0.187452811605044
395005,"Providence, RI",37,Upper Tier,2013-06-30,0.128637872529631
395012,"Raleigh, NC",47,Bottom Tier,2013-06-30,0.223912011857164
395012,"Raleigh, NC",47,Middle Tier,2013-06-30,0.138664126090208
395012,"Raleigh, NC",47,Upper Tier,2013-06-30,0.108620397250913
395022,"Richmond, VA",44,Bottom Tier,2013-06-30,0.224734365897018
395022,"Richmond, VA",44,Middle Tier,2013-06-30,0.13885884047036
395022,"Richmond, VA",44,Upper Tier,2013-06-30,0.102382727471601
395025,"Riverside, CA",13,Bottom Tier,2013-06-30,0.312540370801089
395025,"Riverside, CA",13,Middle Tier,2013-06-30,0.201486129296917
395025,"Riverside, CA",13,Upper Tier,2013-06-30,0.141871647877681
395031,"Rochester, NY",50,Bottom Tier,2013-06-30,0.163530071296436
395031,"Rochester, NY",50,Upper Tier,2013-06-30,0.0798114801376587
395045,"Sacramento, CA",25,Bottom Tier,2013-06-30,0.340660264268624
395045,"Sacramento, CA",25,Middle Tier,2013-06-30,0.20655168679597
395045,"Sacramento, CA",25,Upper Tier,2013-06-30,0.140175155348334
395053,"Salt Lake City, UT",49,Bottom Tier,2013-06-30,0.226599759271241
395053,"Salt Lake City, UT",49,Middle Tier,2013-06-30,0.146120652130108
395053,"Salt Lake City, UT",49,Upper Tier,2013-06-30,0.108655019759514
395055,"San Antonio, TX",26,Bottom Tier,2013-06-30,0.166759223897927
395055,"San Antonio, TX",26,Middle Tier,2013-06-30,0.113031349589717
395055,"San Antonio, TX",26,Upper Tier,2013-06-30,0.0906451633194736
395056,"San Diego, CA",17,Bottom Tier,2013-06-30,0.518712759306775
395056,"San Diego, CA",17,Middle Tier,2013-06-30,0.306563708764536
395056,"San Diego, CA",17,Upper Tier,2013-06-30,0.210010318706429
395057,"San Francisco, CA",11,Bottom Tier,2013-06-30,0.517016620024132
395057,"San Francisco, CA",11,Middle Tier,2013-06-30,0.355047111519086
395057,"San Francisco, CA",11,Upper Tier,2013-06-30,0.237305592026844
395059,"San Jose, CA",33,Bottom Tier,2013-06-30,0.57544680025522
395059,"San Jose, CA",33,Middle Tier,2013-06-30,0.353728595992505
395059,"San Jose, CA",33,Upper Tier,2013-06-30,0.271827174215118
395078,"Seattle, WA",15,Bottom Tier,2013-06-30,0.314047139571935
395078,"Seattle, WA",15,Middle Tier,2013-06-30,0.202355545151635
395078,"Seattle, WA",15,Upper Tier,2013-06-30,0.154687258774137
395121,"St. Louis, MO",18,Bottom Tier,2013-06-30,0.14770899920256
395121,"St. Louis, MO",18,Middle Tier,2013-06-30,0.109844244968854
395121,"St. Louis, MO",18,Upper Tier,2013-06-30,0.0885193436905781
395148,"Tampa, FL",19,Bottom Tier,2013-06-30,0.151319786086369
395148,"Tampa, FL",19,Middle Tier,2013-06-30,0.12737734634743
395148,"Tampa, FL",19,Upper Tier,2013-06-30,0.104633815639082
395194,"Virginia Beach, VA",35,Bottom Tier,2013-06-30,0.25533089260777
395194,"Virginia Beach, VA",35,Middle Tier,2013-06-30,0.162595532516505
395194,"Virginia Beach, VA",35,Upper Tier,2013-06-30,0.12176036942968
395209,"Washington, DC",7,Bottom Tier,2013-06-30,0.233682443458821
395209,"Washington, DC",7,Middle Tier,2013-06-30,0.172656213053272
395209,"Washington, DC",7,Upper Tier,2013-06-30,0.138485747938598
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2013-06-30,0.64154104893217
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2013-06-30,0.359241155486581
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2013-06-30,0.248021640910945
102001,United States,0,Bottom Tier,2013-09-30,0.224197154066361
102001,United States,0,Middle Tier,2013-09-30,0.152220571799203
102001,United States,0,Upper Tier,2013-09-30,0.120324460923795
394347,"Atlanta, GA",9,Bottom Tier,2013-09-30,0.153011547410091
394347,"Atlanta, GA",9,Middle Tier,2013-09-30,0.117112043727784
394347,"Atlanta, GA",9,Upper Tier,2013-09-30,0.106454561183717
394355,"Austin, TX",34,Bottom Tier,2013-09-30,0.270260817668349
394355,"Austin, TX",34,Middle Tier,2013-09-30,0.156152227474524
394355,"Austin, TX",34,Upper Tier,2013-09-30,0.131159431716322
394358,"Baltimore, MD",20,Bottom Tier,2013-09-30,0.248230809257921
394358,"Baltimore, MD",20,Middle Tier,2013-09-30,0.166448931932075
394358,"Baltimore, MD",20,Upper Tier,2013-09-30,0.134255347289811
394388,"Birmingham, AL",48,Bottom Tier,2013-09-30,0.163304696175356
394388,"Birmingham, AL",48,Middle Tier,2013-09-30,0.123472602604837
394388,"Birmingham, AL",48,Upper Tier,2013-09-30,0.107820511827198
394404,"Boston, MA",10,Bottom Tier,2013-09-30,0.436351292003749
394404,"Boston, MA",10,Middle Tier,2013-09-30,0.224103203318206
394404,"Boston, MA",10,Upper Tier,2013-09-30,0.164429192695453
394425,"Buffalo, NY",46,Bottom Tier,2013-09-30,0.210642498105408
394425,"Buffalo, NY",46,Upper Tier,2013-09-30,0.0907606888371725
394458,"Charlotte, NC",24,Bottom Tier,2013-09-30,0.195349577393285
394458,"Charlotte, NC",24,Middle Tier,2013-09-30,0.131723151532443
394458,"Charlotte, NC",24,Upper Tier,2013-09-30,0.113083925350021
394463,"Chicago, IL",3,Bottom Tier,2013-09-30,0.225678979889635
